ID,Type,Varenummer,Navn,Udgivet,"Er fremhævet (udvalgt)?","Synlighed i katalog (shoppens frontend)","Kort beskrivelse",Beskrivelse,"Den dato hvor tilbudsprisen starter","Den dato hvor tilbudsprisen slutter",Momsstatus,Momsklasse,"På lager?",Lager,"Lavt lagerantal","Restordrer tilladt?","Sælges enkeltvist?","Vægt (kg)","Længde (cm)","Bredde (cm)","Højde (cm)","Tillad kundeanmeldelser?","Bemærkning til køb",Tilbudspris,Normalpris,Kategorier,Tags,Forsendelsesklasse,Billeder,Downloadbegrænsning,"Download udløbsdage",Forældre,"Grupperede varer",Mersalg,Krydssalg,"Ekstern URL (webadresse)","Knap tekst",Position,"Meta: hf_lager","Meta: _hf_lager","Meta: gf_lager","Meta: _gf_lager","Meta: skp_lager","Meta: _skp_lager","Meta: Techdesken","Meta: _Techdesken","Meta: Kælderen","Meta: _Kælderen","Meta: Servicedesken","Meta: _Servicedesken","Meta: _atum_attachments","Egenskab 1 navn","Egenskab 1 værdi(er)","Egenskab 1 er synlig","Egenskab 1 globalt","Egenskab 2 navn","Egenskab 2 værdi(er)","Egenskab 2 er synlig","Egenskab 2 globalt","Meta: _out_of_stock_date","Egenskab 1 standard","Meta: _wp_old_date"
96,simple,04,"Rack Servers",1,0,visible,,"Rack Servers til serverrum.\n\nMed Raid Controller\n\n&nbsp;",,,taxable,,1,19,,0,0,,,,,0,,,0,"Computer, Lagring &amp; HDD",HF,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/06/hp-server.png,,,,,,,,,0,19,field_5bb49aae26abd,0,field_5bb49b0526abe,6,field_5bb49b2026abf,2,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,,,,,,,,,,,
98,simple,03,"HP MicroServer",1,0,visible,,"HP Microserver Gen8\nIndeholder:\n\n8GB RAM\n\n2+ TB HDD\n\nIntel Xeon 1220L 2,3Ghz CPU\n\n&nbsp;",,,taxable,,1,2,,0,0,,,,,0,,,0,Computer,HF,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/06/Hp-Proliant.png,,,,,,,,,0,5,field_5bb49aae26abd,0,field_5bb49b0526abe,3,field_5bb49b2026abf,3,field_5bb49aae26abd,0,field_5bb49b0526abe,4,field_5bb49b2026abf,[],,,,,,,,,,
101,variable,"05-13 +61","Cisco Switch lag 3",1,0,visible,,"Cisco switches til netværk fag\n\nCisco 3550\n\nCisco 3560 og 3560 V2\n\nCisco 3750 og 3750 V2\n\nTechdesk lagerfelt opdateret d. 06.01.20",,,taxable,,1,,,0,0,,,,,0,,,,Netværk,HF,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/06/cisco-switch.png,,,,,id:401,,,,0,88,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,45,field_5bb49aae26abd,24,field_5bb49b0526abe,0,field_5bb49b2026abf,[],Switches,"Catalyst 2950, Catalyst 2960, Catalyst 2960 Plus, Catalyst 3550, Catalyst 3560, Catalyst 3750 PoE, Catalyst 3750, Catalyst 3550, Cisco ASA 5505, Catalyst 3560 PoE, Catalyst 2960-X",1,0,,,,,,
128,simple,18,"PS2 Tastatur",1,0,visible,,"Tastatur med PS2 stik.\n\nDisse blive ofte brugt til ældre computer udstyr.\n\nLagerfelter opdateret d. 21-11-19",,,taxable,,0,0,,0,0,,,,,0,,,0,Tilbehør,HF,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/06/PC2-Keyboard.png,,,,,,,,,0,1,field_5bb49aae26abd,0,field_5bb49b0526abe,7,field_5bb49b2026abf,20,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,,,,,,,,,,,
139,variable,22-27,IP-Telefon,1,0,visible,,"Forskellige telefoner samt udstyr til brug i faget ""Ip-telefoni""",,,taxable,,1,6,,0,0,,,,,0,,,,Periferiudstyr,HF,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/07/ip-telefon.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,45,field_5bb49b2026abf,6,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,,Telefoner,"SNOM-300, Polycom, KIRK DELTA, Fastnet telefon, Cisco 2-Phone Adapter, Headset",1,0,,,,,,
141,variation,22,"IP-Telefon - SNOM-300",1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,0,,,,,,,22-27,,,,,,0,,,,,,,,,,,,,,Telefoner,SNOM-300,,0,,,,,,
142,variation,23,"IP-Telefon - Polycom",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,0,,,,,,,22-27,,,,,,0,,,,,,,,,,,,,,Telefoner,Polycom,,0,,,,,,
143,variation,24,"IP-Telefon - KIRK DELTA",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,0,,,,,,,22-27,,,,,,0,,,,,,,,,,,,,,Telefoner,"KIRK DELTA",,0,,,,,,
144,variation,25,"IP-Telefon - Fastnet telefon",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,0,,,,,,,22-27,,,,,,0,,,,,,,,,,,,,,Telefoner,"Fastnet telefon",,0,,,,,,
145,variation,26,"IP-Telefon - Cisco 2-Phone Adapter",1,0,visible,,,,,taxable,parent,1,7,,0,0,,,,,0,,,0,,,,,,,22-27,,,,,,0,,,,,,,,,,,,,,Telefoner,"Cisco 2-Phone Adapter",,0,,,,,,
146,variation,27,"IP-Telefon - Headset",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,0,,,,,,,22-27,,,,,,0,,,,,,,,,,,,,,Telefoner,Headset,,0,,,,,,
157,simple,31,"KVM Switch",1,0,visible,,"Disse KVM Switches kan bruges til et projekt, hvor du har 2 PC´er, men kun vil have en skærm, mus og tastatur.",,,taxable,,1,24,,0,0,,,,,0,,,0,"Periferiudstyr, Tilbehør",,,"https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/kvm-switch.png, https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/trendnet-kvm-switch.png",,,,,,,,,0,10,field_5bb49aae26abd,0,field_5bb49b0526abe,30,field_5bb49b2026abf,53,field_5bb49aae26abd,3,field_5bb49b0526abe,23,field_5bb49b2026abf,[],,,,,,,,,,
161,variable,32-34,"Cisco Small Business",1,0,visible,,"Netværks produkter fra serien Cisco Small Business.",,,taxable,,1,6,,0,0,,,,,0,,,,Netværk,HF,,"https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/cisco1.png, https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/cisco-2.png, https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/cisco3.png",,,,,id:401,,,,0,5,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,0,field_5bb49aae26abd,2,field_5bb49b0526abe,0,field_5bb49b2026abf,,Switches2,"SG 200-08, SG300-10, SG300-28",1,0,,,,,,
162,variation,33,"Cisco Small Business - SG300-28",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,0,,,,,,,32-34,,,,,,2,,,,,,,,,,,,,,Switches2,SG300-28,,0,,,,,,
163,variation,34,"Cisco Small Business - SG300-10",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,0,,,,,,,32-34,,,,,,2,,,,,,,,,,,,,,Switches2,SG300-10,,0,,,,,,
164,variation,32,"Cisco Small Business - SG 200-08",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,0,,,,,,,32-34,,,,,,1,,,,,,,,,,,,,,Switches2,"SG 200-08",,0,,,,,,
175,variable,40-44,"Managed Switches",1,0,visible,,"Managed Switches af andre mærker.",,,taxable,,1,6,,0,0,,,,,0,,,,Netværk,HF,,"https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/HP-switch.png, https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/zyxel-switch.png",,,,,id:401,,,,0,5,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,0,field_5bb49aae26abd,1,field_5bb49b0526abe,0,field_5bb49b2026abf,,Switches,"HP ProCurve 1700-8, HP ProCurve 2824, HP ProCurve 2650, HP ProCurve 2524, ZyXEL ES-1124",1,0,,,,,,
178,variation,44,"Managed Switches - ZyXEL ES-1124",1,0,visible,,"Lånt til GF2",,,taxable,parent,0,'-1,,0,0,,,,,0,,,0,,,,,,,40-44,,,,,,0,,,,,,,,,,,,,,Switches,"ZyXEL ES-1124",,0,,,,,,
179,variation,43,"Managed Switches - HP ProCurve 2524",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,0,,,,,,,40-44,,,,,,2,,,,,,,,,,,,,,Switches,"HP ProCurve 2524",,0,,,,,,
180,variation,42,"Managed Switches - HP ProCurve 2650",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,0,,,,,,,40-44,,,,,,3,,,,,,,,,,,,,,Switches,"HP ProCurve 2650",,0,,,,,,
181,variation,41,"Managed Switches - HP ProCurve 2824",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,0,,,,,,,40-44,,,,,,4,,,,,,,,,,,,,,Switches,"HP ProCurve 2824",,0,,,,,,
182,variation,40,"Managed Switches - HP ProCurve 1700-8",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,0,,,,,,,40-44,,,,,,5,,,,,,,,,,,,,,Switches,"HP ProCurve 1700-8",,0,,,,,,
190,variable,"45-46 +14+55",Firewall,1,0,visible,,"Firewalls af forskellige mærker.\n\nTechdesk lagerfelt opdateret d. 06.01.20",,,taxable,,1,36,,0,0,,,,,0,,,,Netværk,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/Cisco-Asa.png,,,,,,,,,0,14,field_5bb49aae26abd,0,field_5bb49b0526abe,22,field_5bb49b2026abf,14,field_5bb49aae26abd,22,field_5bb49b0526abe,0,field_5bb49b2026abf,,Firewall,"TP-LINK TL-ER6120, Juniper SSG 5, Cisco ASA 5505, Netgear ProSafe",1,0,,,,,,
191,variation,46,"Firewall - Juniper SSG 5",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,0,,,,,,,"45-46 +14+55",,,,,,2,,,,,,,,,,,,,,Firewall,"Juniper SSG 5",,0,,,,,,
192,variation,45,"Firewall - TP-LINK TL-ER6120",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,0,,,,,,,"45-46 +14+55",,,,,,3,,,,,,,,,,,,,,Firewall,"TP-LINK TL-ER6120",,0,,,,,,
193,variation,14,"Firewall - Cisco ASA 5505",1,0,visible,,,,,taxable,parent,1,6,,0,0,,,,,0,,,0,,,,,,,"45-46 +14+55",,,,,,4,,,,,,,,,,,,,,Firewall,"Cisco ASA 5505",,0,,,,,,
198,simple,"5-1 5-26",Bærbar,1,0,visible,,"I kan låne bærbare til hvis I har glemt jeres egen bærbare, ellers kan disse også bruges som klienter\n\nMaskinerne har de følgende specifikationer.\n\nCPU: i7\nRAM: 4GB DDR3 SODIMM\nSSD: 128GB",,,taxable,,1,26,,0,0,,,,,0,,,0,Computer,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/HP-Bærbare.png,,,,,,id:738,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,28,field_5bb49b2026abf,0,field_5bb49aae26abd,29,field_5bb49b0526abe,8,field_5bb49b2026abf,,,,,,,,,,,
200,simple,SKP+PCACC+001,"USB Tastatur",1,0,visible,,"USB Tastatur.\n\nDette vil typisk være HP Tastature.\n\nLagerfelter opdateret d. 21-11-19",,,taxable,,1,3,,0,0,,,,,0,,,"0,00",Periferiudstyr,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/06/USB-Keyboard.png,,,,,,,,,0,26,field_5bb49aae26abd,0,field_5bb49b0526abe,73,field_5bb49b2026abf,30,field_5bb49aae26abd,99,field_5bb49b0526abe,23,field_5bb49b2026abf,[],Lokation,Techdesken,1,1,,,,,,
201,simple,SKP+PCACC+002,"USB Mus",1,0,visible,,"Dette er en mus med USB, det er typisk HP Muse vi har.",,,taxable,,0,,,0,0,,,,,0,,,0,Periferiudstyr,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/06/mus.png,,,,,,,,,0,80,field_5bb49aae26abd,0,field_5bb49b0526abe,39,field_5bb49b2026abf,43,field_5bb49aae26abd,14,field_5bb49b0526abe,20,field_5bb49b2026abf,[],,,,,,,,,,
202,simple,"8-1 8-13",Printer,1,0,visible,,"Du kan få lov til at lege med en printer som kan gå på netværket.\n\n&nbsp;\n\nModeller:\n\nLexmark C540n\n\nKonica Minota",,,taxable,,1,16,,0,0,,,,,0,,,0,"Netværk, Periferiudstyr",,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/MS415dn.wm-1.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,23,field_5bb49b2026abf,0,field_5bb49aae26abd,19,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,
204,simple,47,"USB til Wi-Fi",1,0,visible,,"150Mbps High Gain Wireless USB Adapter fra TP-link",,,taxable,,1,15,,0,0,,,,,0,,,0,"Netværk, Periferiudstyr",,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/Wireless-USB.jpg,,,,,,,,,0,23,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,
211,simple,"9-1 9-3","HP Switch",1,0,visible,,"Hvis du vil prøve noget andet end Cisco.\n\n24 porte",,,taxable,,1,2,,0,0,,,,,0,,,0,Netværk,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/31P6a-wkZqL._SL500_AC_SS350_.jpg,,,,,id:401,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,0,field_5bb49aae26abd,1,field_5bb49b0526abe,0,field_5bb49b2026abf,,,,,,,,,,,
212,simple,48-54,"Access Point",1,0,visible,,"Access Points fra UniFi\n\n+PoE Adapters",,,taxable,,0,'-1,,0,0,,,,,0,,,0,Netværk,HF,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/AP.png,,,,,,,,,0,1,field_5bb49aae26abd,0,field_5bb49b0526abe,8,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,5,field_5bb49b2026abf,,AP,"UniFi 2\,4GHz AP, UniFi 2\,4Ghz/5GHz AP, Cisco Aironet 350, Cisco Aironet 1130AG, ZoneFlex 7363, Ubiquiti PoE Adapter, micro Access Point 2\,4GHz",1,0,Lokation,Servicedesken,1,1,,
215,simple,"10-1 10-5","Usb til Ethernet",1,0,visible,,"Disse kan bruges til din bærbar, hvis den ikke har en ethernet indgang.",,,taxable,,0,'-1,,0,0,,,,,0,,,0,"Netværk, Tilbehør",,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/usb-til-ethernet.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,4,field_5bb49b2026abf,10,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,[],,,,,,,,,,
219,simple,"11-1 11-3","HDMI til VGA",1,0,visible,,"Hvis din computer kun har HDMI og du skal bruge VGA!",,,taxable,,0,0,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/HAMA54569.jpg,,,,,,,,,0,2,field_5bb49aae26abd,0,field_5bb49b0526abe,9,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,7,field_5bb49b2026abf,,,,,,,,,,,
221,simple,"12-1 12-5","Displayport til VGA",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/high-quality-display-port-to-vga-f-active-converter-cb-dp-vga-ladivafestiva-1507-09-ladivafestiva@7.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,,,,,,,,,,,
224,simple,"13-1 13-2","Displayport til DVI",1,0,visible,,"Dette kan bruges hvis du har en computer / Docking station som ikke har DVI, men har Displayort.",,,taxable,,1,6,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/dp-dvi.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,4,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,
229,simple,14-1,"VGA til DVI",1,0,visible,,"VGA til DVI Adaptere kan bruges hvis en computer / skærm ikke har de ønskede indgange.",,,taxable,,1,55,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/dvi-til-vga-adapter.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,57,field_5bb49b2026abf,1,field_5bb49aae26abd,0,field_5bb49b0526abe,11,field_5bb49b2026abf,,,,,,,,,,,
232,simple,"15-1 - 15-4","HDMI til vga /m Lyd",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/sku_236968_1.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,,,,,,,,,,,,,,,,"2018-11-22 14:23:18",
236,simple,"16-1 16-3","HDMI til DVI",1,0,visible,,"Hvis du skal bruge DVI men kun har HDMI.",,,taxable,,0,'-4,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/images.jpg,,,,,,,,,0,1,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,1,field_5bb49aae26abd,0,field_5bb49b0526abe,10,field_5bb49b2026abf,,Lokation,"Servicedesken, Techdesken",1,1,,,,,,
240,variation,55,"Firewall - Netgear ProSafe",1,0,visible,,"Model FVS318G",,,taxable,parent,1,3,,0,0,,,,,0,,,0,,,,,,,"45-46 +14+55",,,,,,0,,,,,,,,,,,,,,Firewall,"Netgear ProSafe",,0,,,,,,
241,simple,56,"HDD Rack Storage",1,0,visible,,"Drive bays fra HP, IBM, DELL",,,taxable,,1,15,,0,0,,,,,0,,,0,"Lagring &amp; HDD",HF,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/HDD-DRIVE-bay.png,,,,,,,,,0,19,field_5bb49aae26abd,5,field_5bb49b0526abe,5,field_5bb49b2026abf,13,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,,,,,,,,,,,
252,variable,SKP+NET+2960,"Cisco Switch lag 2",1,0,visible,,"Her kan du lege med en rigtig switch, hvor du kan komme til at konfigurere dem igennem konsol porten.\n\nDisse switches har alt imellem 24 porte\n\nDette Inkluderer: Cisco 2960, 2960 S series og plus series og Cisco 2960 PoE",,,taxable,,1,19,,0,0,,,,,0,,,,Netværk,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/cisco-ws-c2960-24pc-s-45-degree.jpg,,,,,id:401,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,55,field_5bb49b2026abf,30,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,[],Switch,"Cisco 2950 Series, Cisco 1800 Series, Cisco 2900 Series, Cisco 3550 Series, Cisco 3500 Series, Cisco 3560 Series, Cisco SG300-10 Series, Cisco 2960 Series, Cisco 2960+ Series, Cisco 2960 v2 Series, Cisco 2960 PoE Series",1,0,,,,,,"Cisco 2960 Series"
264,simple,"29-1 29-72",Skærme,1,0,visible,,"Skærme i forskellige tommer.\nDe fleste skærme kører over DVI eller VGA.\n\nTechdesk lagerfelt opdateret d. 06.1.20",,,taxable,,1,,,0,0,,,,,0,,,0,Periferiudstyr,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/06/Skærm.png,,,,,"id:404, SKP-PCACC-004, id:586, SKP-PCACC-003",id:397,,,0,24,field_5bb49aae26abd,0,field_5bb49b0526abe,16,field_5bb49b2026abf,32,field_5bb49aae26abd,12,field_5bb49b0526abe,40,field_5bb49b2026abf,[],,,,,,,,,,
269,variable,59,"Harddisk 3.5",1,0,visible,,"Brug for en ekstra harddisk?\n\nVi har normale SATA Harddiske.\nVi har Enterprise Harddiske.\nTil sidst har vi også SAS Harddiske.\nHDD",,,taxable,,1,82,,0,0,,,,,0,,,,"Lagring &amp; HDD",HF,,"https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/HDD.png, https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/100-ST-CKE-SFF-8482-SAS-22-Pin-zu-SATA-7-Pin-15-Pin-Festplatte-Raid.jpg_640x640.jpg",,,,,,,,,0,0,field_5bb49aae26abd,7,field_5bb49b0526abe,82,field_5bb49b2026abf,0,field_5bb49aae26abd,4,field_5bb49b0526abe,128,field_5bb49b2026abf,,Størrelse,"80GB, 160GB, 200GB, 250GB, 320GB, 500GB, Enterprise 300GB, Enterprise 1TB, Enterprise 2TB, SAS 74GB, SAS 300GB",1,0,,,,,,
